timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52,sensor_53,sensor_54,sensor_55,sensor_56,sensor_57,sensor_58,sensor_59,sensor_60,sensor_61,sensor_62,sensor_63,sensor_64,sensor_65,sensor_66,sensor_67,sensor_68,sensor_69,sensor_70,sensor_71,sensor_72,sensor_73,sensor_74,sensor_75,sensor_76,sensor_77,sensor_78,sensor_79,sensor_80,sensor_81,sensor_82,sensor_83,sensor_84,sensor_85,sensor_86,sensor_87,sensor_88,sensor_89,sensor_90,sensor_91,sensor_92,sensor_93,sensor_94,sensor_95,sensor_96,sensor_97,sensor_98,sensor_99
50,0.0,0.452884525586867,164.684596378727,355.351350784302,378.786461860834,61.4276150157996,192.659145478241,52.9568378992905,60.0,234.867768881056,5.71395604058454,129.773559018,75.8479551120966,87.9499276890012,36.1466865539551,31.0832931605562,24.3599750622759,150.0,205.901041126251,6729.19395285966,0.210920649285505,299.266251142759,235.704077143937,23.2400727085657,9.59597806801962,19.2350415888521,184.997404457453,12.9621417679435,10.3289455494881,34.0908060526001,512.954079752322,119.121676722218,955.317343554179,0.468764549366679,1268.18746605223,373.889966964722,189.938870535956,500.134364956693,260.074647198163,73.1375055075398,217.215539974636,205.521843606313,70.1348905422069,33.7269731648763,273.368490515815,0.252563983201981,393.832403030103,158.964634149047,280.775036277165,276.04839002328,145.644318461948,429.612915600529,0.602884163019634,1.00999999046326,712.59612037037,311.939911227756,411.631650344566,0.546572178238323,0.970000028610229,753.114898148148,320.212600255896,450.310893312242,0.611255487622046,1.02999997138977,736.698324074074,339.772313238073,441.99676942896,0.596968931105756,0.939999997615814,740.40162962963,337.967414347331,454.099596822951,0.61972452776431,0.949999988079071,732.74427020202,341.511675347222,474.772185763041,0.651138332923099,0.990000009536743,729.141814814815,356.040748200593,8.0,101.250615956318,2007.06670012297,99.0241000482213,1002.09921372025,201.506983191219,0.676704041164068,179.639639324612,17.4917239092954,30.4076400630739,113.168931746632,156.836775613878,42.9436591599429,63.4897557683027,40.7317966178611,280.775036277165,99.0241000482213,1.01247689437705
51,0.0,0.45293568192778,166.529863943361,355.454256820679,379.134190065842,61.4511384517475,192.852327814357,52.9905810237107,60.0,235.500672849019,5.7049380508078,131.747924802355,75.2556947443744,87.5436436833562,36.1466865539551,30.8575798240868,24.0309415246524,150.0,206.241673607296,6754.343175804,0.210917412554161,302.826764917735,235.559533912878,23.3257285733358,9.55919554590785,19.0173678840559,185.017494524588,12.7536566965527,10.3319116870562,34.0894780570184,516.130121893989,119.425766018338,961.03421940918,0.468803638188207,1282.74832473371,373.80662560463,189.89256978035,500.562038243612,260.312243468673,73.6728605270386,217.331941367255,205.351987997691,70.4178438135783,33.3623710708361,274.039329761929,0.246432790954908,396.704355875651,161.203683026632,281.292821321033,276.734517754449,145.677958679199,440.592301177979,0.628713389166587,1.00999999046326,700.784027777778,315.893060952646,423.11501083374,0.571399540469309,0.970000028610229,740.488888888889,324.959634512442,462.518233341641,0.639153678742897,1.02999997138977,723.641666666667,344.718060839618,453.623965454102,0.622092012014365,0.939999997615814,729.191111111111,342.788894201208,466.845011689928,0.647284935145608,0.949999988079071,721.235712962963,346.896949683295,487.671126234446,0.67944446484124,0.990000009536743,717.749796296296,361.670009471752,8.0,101.160838945707,2036.23060212312,98.9027108309562,1001.17038958514,201.815560611678,0.676573182645636,179.696809344822,17.557114001549,30.5644332389037,113.088629951599,156.812080536057,42.9449443721771,63.7116610845721,40.8828425748849,281.292821321033,98.9027108309562,1.01232381891198
53,0.0,0.452894489917332,169.382039401267,355.060229492187,379.165358557129,61.4505749589224,192.869643642849,52.95225053487,60.0,236.079127947489,5.69624192050192,132.67137801235,74.9347004226343,87.309813050966,36.1466865539551,30.7276739172033,23.8526113459079,150.0,206.411698494583,6759.07957532601,0.210805468512557,305.09312473191,235.466953788333,23.3005547008364,9.52241302379607,18.8327179519107,184.985701037911,12.5572250837161,10.297805723322,33.9667659318724,519.025991064001,121.04465866654,966.246783915202,0.468848604637169,1297.11033535082,373.713949918747,189.841083288193,501.050821650538,260.583789805854,74.1504308700562,217.284754435221,205.109368387858,70.701758283827,33.3723612391411,274.730754287797,0.245186880230904,397.981332397461,161.902204449972,281.62326880561,277.511214701335,145.773158836365,451.923966852824,0.654649369294717,1.00999999046326,690.329797979798,318.781767951118,434.343616316054,0.595715498384754,0.970000028610229,729.1125,327.993706823278,474.929485162099,0.666305332630643,1.02999997138977,712.780555555556,348.292414078889,466.931460507711,0.651164724164902,0.939999997615814,717.071185185185,346.619265407986,479.020840920342,0.674708010867384,0.949999988079071,709.96762037037,350.706861736156,499.716021688776,0.705422140818303,0.990000009536743,708.39287962963,365.223340521918,8.0,101.153156945981,2057.33872612847,98.9500624338786,999.419565045392,201.936098734538,0.676442324127204,179.477905273438,17.5700395498779,30.5392953177293,113.037196549074,156.983320910521,42.9894398943583,63.6648577365322,40.8705942507143,281.62326880561,98.9500624338786,1.01223919594141
55,0.0,0.452955521867247,170.485319037302,355.27579498291,379.487421168015,61.4795502131064,193.048567315564,53.0555757278796,60.0,236.609439086914,5.68957453313072,133.434505132321,74.65004249864,87.0972662023596,36.1466865539551,30.6095923346442,23.6944680548,150.0,206.734414312922,6755.56487744108,0.210777534635776,306.992843603683,235.359471836514,23.2780805359207,9.4856305016843,18.8129236720399,185.17273457448,12.3686529883788,10.2874318518381,33.8208967050012,521.760949119285,122.776182477033,971.169708414714,0.468959833900083,1306.81756527457,374.10086197529,190.056034430717,501.643723896947,260.913179942749,74.5670087178548,217.259484354655,204.92426544012,70.8679667677703,32.5766231107729,275.287746252195,0.244326156377792,398.984766642253,162.375327555339,281.992691650391,277.956863911947,145.72040566453,462.326045417786,0.679780077205746,1.00999999046326,680.111202020202,321.545466642026,445.804228278266,0.620951306037456,0.970000028610229,717.9375,331.091486839012,485.900837548574,0.691086271131646,1.02999997138977,703.097222222222,351.614455032349,478.581465403239,0.676539293092016,0.939999997615814,707.396407407407,350.919266425239,491.561672465006,0.702313454625632,0.949999988079071,699.917777777778,354.290655319779,512.408317761304,0.734011617553156,0.990000009536743,698.092925925926,369.253707546658,8.0,101.179502719524,2078.64392858435,98.9146747589111,998.404026285807,202.185174306234,0.676311465608772,179.597663879395,17.561056284743,30.4994469285011,112.977484353619,156.928324197061,43.0005569458008,63.5204062254533,40.8391368206636,281.992691650391,98.9146747589111,1.012163622849
56,0.0,0.453015354843093,172.190704319266,355.403648376465,379.886634159567,61.4687485786155,193.270352310871,52.9853689615415,60.0,237.074081420898,5.68326207281266,134.327677477889,74.5136291503906,87.0445261401331,36.1466865539551,30.5802923000739,23.6186828613281,150.0,207.033361073157,6766.14751991587,0.210632829049988,308.785611203917,235.522148574974,23.260804542586,9.46440429124238,18.7135176023203,185.105466755796,12.3018750642475,10.2612215444247,33.7921218046538,523.877466080277,124.620501460323,974.979438944499,0.469020894627295,1325.0450686821,374.024087039814,190.013381688785,502.258380432129,261.254655795627,75.1896113077799,217.230019632975,204.828689042912,71.2311926523844,32.7431213808042,275.913728841146,0.24424347254965,399.256964619954,162.182883199056,282.653919999864,278.861101192898,145.616512161805,473.38385925293,0.706592438043087,1.00999999046326,669.953191919192,324.961576504178,457.46667175293,0.646908789353999,0.970000028610229,707.157916666667,334.594824557834,497.963548851013,0.719808541270618,1.02999997138977,691.8,355.741023734764,491.645839881897,0.706727855128719,0.939999997615814,695.665009259259,355.270746075665,504.060001627604,0.731357434147294,0.949999988079071,689.211564814815,358.685740492079,525.271008428373,0.763517847338746,0.990000009536743,687.961663580247,373.821855446144,8.0,101.192091232114,2102.601127568,98.9292992572395,999.31642936424,202.502964189317,0.67618060709034,179.66869354248,17.5893601251793,30.5472113712629,113.06786031943,157.030287909725,43.0582355499268,63.3569308993078,40.8501646677653,282.653919999864,98.9292992572395,1.01213493721753
58,0.0,0.453063036768208,173.89286392838,355.475746154785,380.234564627376,61.491985088199,193.463647015209,52.9074434273449,60.0,237.843673706055,5.67694961249461,134.511821408919,74.5136291503906,87.0616719799841,36.1466865539551,30.5898177666578,23.6186828613281,150.0,207.39078514576,6751.95571645109,0.210685395518449,310.601804175291,235.730605953468,23.2314970374827,9.47439328010978,18.6862479736367,184.776278135653,12.2776843695285,10.2629070599874,33.9697168442938,527.174779997084,124.383235248142,980.914603994751,0.469076194090967,1338.2181342954,374.027976771001,190.015542650556,502.741621551514,261.523123084174,75.6453946431478,217.203079223633,204.54206747267,71.5048585411354,33.1716886608258,276.505409113566,0.24336950480938,402.791544748942,164.947871042887,283.141101972792,279.283561350505,145.677483545939,483.727193306817,0.731709279205543,1.00999999046326,661.092058080808,327.371209264685,468.236673990885,0.67141777828985,0.970000028610229,697.38498015873,338.287785395869,509.61667274899,0.746245191068992,1.02999997138977,682.907814814815,359.27463599311,502.912924804688,0.732925424595652,0.939999997615814,686.172027777778,358.624447631836,515.560012817383,0.757320955997875,0.949999988079071,680.768185185185,362.658341188784,538.53000090479,0.793417045611396,0.990000009536743,678.747707631874,377.626669424552,8.0,101.202307072718,2123.39560049552,98.9648996372612,996.621049782082,202.763572749664,0.676049748571908,179.70874786377,17.5521789969502,30.5144352046649,113.183669974149,157.074991543982,43.0372656504313,63.3150858591838,40.7836760344329,283.141101972792,98.9648996372612,1.01213753595638
60,0.0,0.453098583153452,176.723473260171,355.47533416748,380.548103356403,61.4959680248217,193.637835198002,53.091230963707,60.0,238.293652852376,5.67063715217655,136.947483140454,74.5136291503906,87.2884504519011,36.1466865539551,30.7158058066117,23.6186828613281,150.0,207.655334385781,6756.06953327148,0.210628470655198,312.628624715105,235.900416351504,23.2245420023382,9.4683411591718,20.2498460256832,185.164234424194,19.2584403051738,10.2534141540527,33.7723929098158,529.82942334493,125.123134689331,985.692962020874,0.469098823489162,1354.88925291927,373.810403063247,189.894668368471,503.158536758423,261.754742643568,76.2084012349447,217.183722924127,204.349151568943,71.8425632985433,33.0677828594921,277.101328998142,0.243267122705777,404.706288655599,166.412635803223,283.700731540256,280.225621303982,145.528063456217,494.998338381449,0.760385902762112,1.00999999046326,650.983055555556,330.620743249964,480.32333984375,0.700173578567853,0.970000028610229,686.006091269841,341.997414030852,521.875007502238,0.775472705180639,1.02999997138977,672.97662962963,363.087323421902,515.865217971802,0.762166780799315,0.939999997615814,676.840333333333,362.553341335721,528.650012207031,0.789309868896961,0.949999988079071,669.762324074074,366.769171962032,550.901595942179,0.823423775735881,0.990000009536743,669.03775695552,381.93074476454,8.0,101.157790484215,2146.60391393591,98.9226823368588,997.500276975278,202.991360688107,0.675918890053476,179.708518981934,17.5631851558197,30.5902845409181,113.278009084169,156.963050821198,43.0599750942654,63.289715824357,40.7877271581579,283.700731540256,98.9226823368588,1.01217193568579
61,0.0,0.453088069195749,179.755639969289,355.20431235681,380.726508117676,61.4624056123222,193.736948954264,53.0524478443287,60.0,239.206970384386,5.66432469185849,138.375619457614,74.4148056154274,87.3229716854907,36.1466865539551,30.734984269717,23.5637808974597,150.0,208.01515344785,6780.22396919451,0.210524866383891,316.067335336716,237.015072858709,23.2690178789531,9.45571198106623,26.1434844805682,184.84731436164,25.8359466163965,10.2581131977505,34.4840117395714,533.736701571994,126.224259809706,992.72606282959,0.469153097102476,1370.13778977448,373.666033447706,189.814463026503,503.781000548143,262.100555860079,76.6030328114827,216.819709252252,203.878650165134,72.2775810284085,33.0342091235164,278.130833209379,0.242322415113449,407.512441762288,168.305471377903,284.124260204174,280.968401353624,145.683060154472,508.95208022894,0.79241190962606,1.00999999046326,642.28221969697,334.843801992911,493.97256330702,0.731163806130263,0.970000028610229,675.597669312169,346.112228958695,536.607923831516,0.810188236638381,1.02999997138977,662.325,367.832966359456,530.618937016805,0.795096337208319,0.939999997615814,667.364333333333,368.062598560475,544.030998528375,0.823950113373833,0.949999988079071,660.271768518519,371.951027199074,566.116660545067,0.857477756104477,0.990000009536743,660.21148247266,387.191857231988,8.0,100.688552337004,2175.64167932581,98.4547822069198,997.36316986084,203.330574859393,0.675788031535044,179.557951309339,17.626547295291,30.6771190843052,113.897262699283,157.741146236467,43.1013661754995,62.4120660251503,40.8955651742441,284.124260204174,98.4547822069198,1.01216217653011
63,0.0,0.452829831604015,180.966072152739,353.939115714954,379.716899736887,61.0239797260928,193.176055409382,52.9102865112799,60.0,238.8677693894,5.65801223154043,137.711780075171,74.1691406224311,87.0164430005083,36.1466865539551,30.564690555838,23.427300345795,150.0,207.520430283468,6738.19790542579,0.210694192411907,315.497062285906,237.943813804083,23.1874139758657,9.44308280296066,27.5222888646835,184.856084972526,24.7497716649143,10.2322123426066,34.3324999312413,535.770072267886,126.996727404842,996.386130082194,0.469090013011244,1384.10781914882,373.427864532471,189.682146962484,503.463464127761,261.924146737645,77.4417278209969,217.733886193169,204.455767836959,72.2335715258563,33.1397250137371,278.204165552963,0.247165316343307,408.773344863044,169.905575473644,284.180056388572,281.124554748535,145.294722446779,516.23530285624,0.81438824330772,1.00999999046326,633.893363636364,335.980837814896,502.80126476966,0.753611830109231,0.970000028610229,667.188656920078,347.792233389395,545.534460946542,0.833574843331905,1.02999997138977,654.451685185185,369.201210219772,539.990820787218,0.819634282930921,0.939999997615814,658.819222222222,369.752596593786,552.362133548878,0.844595572034918,0.949999988079071,653.996009259259,373.608339578134,575.750602726689,0.883743413993644,0.990000009536743,651.490685655995,389.240011822736,8.0,100.910823214778,2185.35077582465,98.6833185552193,995.12905448631,202.772714352304,0.675657173016612,178.855064286086,17.5163665209906,30.4226252937317,114.413229891157,157.501390313043,43.0337583073971,62.0258118949337,40.7037804968563,284.180056388572,98.6833185552193,1.0120785403477
65,0.0,0.452791290500893,182.904282501887,353.642787435744,379.67372091967,61.4590747298939,193.152067177595,52.9614211753916,60.0,239.122212664286,5.65169977122237,137.665068127402,74.4112523021216,87.2532766209208,36.1466865539551,30.6962647894004,23.561806834512,150.0,207.556456263781,6747.26613508498,0.210594275475714,316.774808764239,238.14198670775,23.1816155110761,9.43045362485509,27.2200684896761,184.982457011514,23.4168143636859,10.2427801773018,34.3157692026441,537.218503849736,127.998653681155,998.993306929525,0.469232690603125,1394.53221967167,373.724766387939,189.847092437744,504.423403696696,262.457446498164,77.6055525777605,216.96084111362,203.685946066397,72.5970123220373,33.1021651737274,279.029996643066,0.268266528844833,409.219850168581,170.097637504295,284.877496744792,282.029593234592,145.486399678548,528.25542392759,0.844835648925912,1.00999999046326,625.275962962963,339.670279411033,515.441389029891,0.784491922332404,0.970000028610229,657.03849122807,351.457413850007,559.117841299552,0.866438175146704,1.02999997138977,645.306101851852,373.295652008057,553.923091055411,0.853074380840345,0.939999997615814,649.325666666667,374.42111658167,567.046877186528,0.880877581876863,0.949999988079071,643.729490740741,378.185101940014,589.949919422856,0.916514643954878,0.990000009536743,643.688481481481,393.645934041341,8.0,100.999920037164,2210.06651520906,98.7864256484185,996.370833615904,202.784439473134,0.67552631449818,178.690437464302,17.5404868825569,30.4373909670512,114.52332594875,157.160654656681,43.0736279600815,62.888064282248,40.722102393633,284.877496744792,98.7864256484185,1.01215106466672
66,0.0,0.452696787066459,185.293615809946,353.051106580967,379.432924651874,61.4725447429387,193.018291473263,52.950722006268,60.0,239.576481772811,5.64538731090431,138.454379586252,74.7802327802104,87.6943160143593,36.1466865539551,30.941286674644,23.7667959890058,150.0,207.569959988497,6762.74732582138,0.210617482592131,320.976363389092,237.869515632629,23.2434187252765,9.4185379050411,26.7126786724308,185.008077268247,22.5973068283037,10.2437337354554,34.3489250045063,541.646017300076,129.519368463022,1006.96283114014,0.46930743594924,1410.52684523302,373.813531334387,189.896406296882,504.993067632039,262.773926462244,78.1954336778146,218.019174763997,204.572418829459,72.8861828019884,32.8054736102069,279.777813117981,0.261160064405865,412.126648837054,172.550167064243,285.376753472222,282.699103546143,145.606041931717,541.822507059733,0.879563773502454,1.00999999046326,616.012759259259,342.981955083211,529.299691103335,0.817160539140668,0.970000028610229,647.730361111111,355.513706348561,574.023754118178,0.902922204798453,1.02999997138977,635.739990740741,378.137227913185,569.063962757252,0.888773911823836,0.939999997615814,640.279777777778,379.119260886863,581.699213046604,0.915622766586,0.949999988079071,635.304444444444,382.690282666242,605.118159709789,0.952199412651936,0.990000009536743,635.495203703704,398.830004882812,8.0,101.019614730835,2237.16613091363,98.7764315665658,997.414542756257,202.73991778259,0.675395455979748,178.361725878315,17.5806051360788,30.5925260211892,114.371953129239,157.036942242819,43.0643613079036,63.3436965506832,40.8240238613552,285.376753472222,98.7764315665658,1.01227424401505
68,0.0,0.452848977205844,185.981400377982,353.690055394693,380.134612927986,61.5111014508971,193.408118293326,53.0033574916345,60.0,240.27473449707,5.63907485058625,141.077447529933,74.9173767089844,88.0750936804233,36.1466865539551,31.1528298224574,23.8429870605469,150.0,208.169459874542,6770.37943084107,0.210554660992807,322.475307372558,237.787746528975,23.2463046047813,9.41439357389065,26.0173757886127,185.012845388786,20.6251338549013,10.2390100677808,34.261601388743,543.23996627525,130.587495217217,1009.83193929545,0.469460771824682,1429.01345328731,374.273316975601,190.151842764223,505.884011825562,263.268895458645,78.9349594751994,218.322843424479,204.65658864975,73.0968134138319,32.8677378054018,280.432483851963,0.242476940155029,412.652471058033,172.377736560963,286.06219793208,283.626528710259,145.554473287229,553.358346176148,0.909914558333018,1.00999999046326,608.143194444444,345.731948245013,542.352514648437,0.84872320132354,0.970000028610229,639.021666666667,359.259638016312,586.154179890951,0.933540756182809,1.02999997138977,627.882795698925,381.51260466399,581.417098236084,0.920146293224146,0.939999997615814,631.87462962963,382.749634015119,594.62917989095,0.948274586037632,0.949999988079071,627.064342592593,386.698708852132,617.935269010191,0.985168636397457,0.990000009536743,627.238064814815,403.060004566334,8.0,101.00093460083,2258.46206325955,98.7785417463655,996.507757624873,203.308103688558,0.675264597461316,178.716697441496,17.6007907999496,30.5630123774211,114.326525849431,157.137774424074,43.0894550164541,63.1408471509765,40.8470954047309,286.06219793208,98.7785417463655,1.01235334799793
70,0.0,0.4529715668771,187.775335998021,354.110036428351,380.794519597834,61.5423267595936,193.774733109908,53.019102686988,60.0,241.05938996209,5.63276239026819,142.036226470477,74.9173767089844,88.1643363619679,36.1466865539551,31.2024090899821,23.8429870605469,150.0,208.675332551532,6759.53775801898,0.210573062681185,324.37322597917,237.555866035112,23.2159067987997,9.41237782491588,24.7351799142361,185.217627089529,18.6327472281279,10.2408720032374,34.0647592295361,546.28972384248,129.602747336494,1015.32150291646,0.469466763771306,1448.77842278806,374.118990351206,190.06610575067,506.091121277531,263.383956265295,79.8065343856811,218.254790645315,204.410453018612,73.282183625963,32.9523356967502,280.89744720459,0.242288893196318,416.686976505986,175.627586543896,286.218790396642,283.95389444987,145.639292825723,565.096676508586,0.941867038640919,1.00999999046326,599.975,348.666580991392,554.595012919108,0.880369093091281,0.970000028610229,629.957386363636,362.824081646955,599.399172973633,0.967261718784879,1.02999997138977,619.68664874552,385.226951768663,594.738454437256,0.95141706585036,0.939999997615814,625.108037037037,387.043337673611,607.784122212728,0.98170858791734,0.949999988079071,619.108490740741,390.855469202112,631.308063519513,1.01871544498631,0.990000009536743,619.709916666667,407.400744854962,8.0,101.0301806132,2281.84518816913,98.8233914439783,996.25810812491,203.758575084956,0.675133738942884,178.950020237973,17.5725050551319,30.5966718812784,114.19770335284,157.255558413333,43.0821016470591,63.1279832288231,40.7884118539316,286.218790396642,98.8233914439783,1.01236700543837
71,0.0,0.453049021655116,189.589825379487,354.305242216411,381.281609973068,61.4929834102427,194.045338873927,52.9431673387245,60.0,241.55407778422,5.62644992995014,142.886799640615,74.9173767089844,88.2435052034834,36.1466865539551,31.246391779713,23.8429870605469,150.0,209.022200863096,6759.63179692916,0.210598392107155,325.811650936793,237.493619009165,23.2256276534876,9.41036207594112,23.9771323668795,184.901168926579,17.9462745033048,10.2368947002623,34.168499393245,548.113006576538,131.594948138767,1018.60341183777,0.469425353682356,1458.03667427465,373.917181539536,189.953989744186,505.928150206844,263.29341678158,80.2999826431274,218.149225283892,204.044987996419,73.3250114864773,32.8750053405762,281.378897560967,0.24196095764637,416.518058437771,174.963980653551,286.502251790365,284.236202307807,145.570462580127,576.805724088607,0.973782600570588,1.00999999046326,592.335212962963,352.243802529794,567.354741414388,0.91198993384035,0.970000028610229,622.106363636364,366.349637632017,612.211881510417,1.00042885416165,1.02999997138977,611.949444444444,388.859730501528,608.337824630737,0.9869265354754,0.939999997615814,616.396259259259,390.876677223488,620.231121317546,1.01138066870606,0.949999988079071,613.251904558405,394.948155071117,645.661930416531,1.05472645134833,0.990000009536743,612.160555555556,411.857785486292,8.0,101.041086694929,2304.64337339048,98.8294514338375,995.393217637804,204.047477850609,0.675002880424452,179.058467898006,17.5726106204155,30.5645364324252,114.163121671758,157.218404184708,43.0719838990106,63.0947277253832,40.7982382739032,286.502251790365,98.8294514338375,1.0123791278741
73,0.0,0.453093394741604,191.361248655855,354.372650146484,381.605082856796,61.4715216146869,194.225046031553,52.9301822435944,60.0,242.067153066959,5.62013746963208,143.737394029775,74.9173767089844,88.3226740449989,36.1466865539551,31.2903744694438,23.8429870605469,150.0,209.270986241801,6770.55257995297,0.210540846049172,327.979320843071,237.410928383852,23.2417651339889,9.40834632696635,23.5897047718528,184.93137409536,17.4808509737094,10.2362073898315,34.1033873315064,550.368791229813,131.114350922196,1022.66382421366,0.469370665548074,1475.77210994458,373.654469251633,189.808038473129,505.709116821289,263.171731567383,81.2593282063802,218.018908909389,203.57286248419,73.3879345999824,33.0150150722928,281.501719690394,0.240758013129234,419.254440307617,177.187287240658,286.628422648112,284.531273057726,145.470814982096,588.716202375897,1.0064675462438,1.00999999046326,584.93312037037,355.314911877667,580.590010579427,0.94778707711692,0.970000028610229,612.574305555556,369.84704397696,626.110637156169,1.03706583475683,1.02999997138977,603.732777777778,392.294175211589,622.492510859172,1.02271573089116,0.939999997615814,608.666212962963,394.98037810149,635.600008138021,1.05393663254877,0.949999988079071,603.072318115489,399.042414319074,660.237665847213,1.09177877043307,0.990000009536743,604.735761243386,416.032228823061,8.0,101.066093497806,2327.24968532986,98.8605223219147,997.489593844944,204.270435813621,0.67487202190602,179.095916748047,17.6013168136203,30.5262054920197,114.117182435473,157.154697420315,43.0949771033393,63.0889595760388,40.8430819476092,286.628422648112,98.8605223219147,1.01239125657754
75,0.0,0.45317348641641,193.449927161058,354.577495228161,382.105762260919,61.4866739170561,194.503201256066,52.9235256939817,60.0,242.534218698178,5.61382500931402,144.588009653722,74.9173767089844,88.4018428865144,36.1466865539551,31.3343571591746,23.8429870605469,150.0,209.627324204409,6758.25453668689,0.210607894232143,328.953267593307,237.354745338108,23.2244202990792,9.40633057799158,23.3788890838623,184.998049766674,17.2944105299537,10.2202261972427,34.0563518480624,552.289702236599,132.433442064073,1026.12146402588,0.469423862239434,1486.28013536868,373.940336942673,189.96685385704,505.891856740316,263.27325374462,81.892603386773,217.822542826335,203.159219538629,73.318135049608,32.9135767618815,281.859738894622,0.239307403564453,419.856260172526,177.322041474348,286.80221282959,285.027671721282,145.56629689365,600.941476186117,1.04051711156815,1.00999999046326,577.541175925926,357.811861080593,593.956681315104,0.981380157367727,0.970000028610229,605.225892184557,373.255560076678,639.377716318766,1.07229663078658,1.02999997138977,596.269444444444,395.886213062428,635.788001250051,1.05711186783749,0.939999997615814,601.438712962963,398.841117011176,649.949124484592,1.09110921509389,0.949999988079071,595.677422107251,402.767968665229,673.991984828243,1.12677580679469,0.990000009536743,598.159794312169,420.056305609809,8.0,101.064737069359,2348.11374104818,98.8548135187893,997.653727100514,204.59738023546,0.674741163387588,179.2097195712,17.5689781412465,30.5906676649509,114.085969632282,157.443769568395,43.0681894938151,63.073680234759,40.7933984403257,286.80221282959,98.8548135187893,1.01240339154869
76,0.0,0.453212988203748,195.059730645449,354.658419522372,382.372807693481,61.5257137330923,194.651559829712,53.0009361649089,60.0,243.160834757487,5.60751254899596,144.970244458166,74.9710408179823,88.4908624373808,36.1466865539551,31.3838124652115,23.8728004544346,150.0,209.972122826046,6754.5689977714,0.210637173340729,331.21120241491,237.408279633683,23.2226102924868,9.40431482901681,23.2833152972327,184.989717271593,17.1542716258017,10.2466272036235,34.0388812874521,555.506651486997,132.806164765535,1031.91197267659,0.469405934575203,1504.02947358426,373.749746465683,189.860970258713,505.924523111979,263.291401728877,82.7337575276693,217.577698013031,202.641686319517,73.37722607148,33.0744768741626,282.154159472235,0.239551088545058,422.700486721463,179.539651963976,287.256301294397,285.265515093768,145.483232625326,614.808067788018,1.07947297861884,1.00999999046326,569.544657407407,361.484450417978,608.07001546224,1.01828272575167,0.970000028610229,597.152441148776,376.468155133283,653.761952675713,1.11102337361264,1.02999997138977,588.432222222222,400.512319691976,650.484193404625,1.09598124963962,0.939999997615814,593.51762962963,402.994819358543,663.486673990885,1.1257849570163,0.949999988079071,589.354716329966,406.920283677843,688.578155353687,1.16661096531878,0.990000009536743,590.238027777778,424.135932074653,8.0,101.071057729029,2372.30969283492,98.8786034622272,997.987670502839,204.879284113001,0.674610304869156,179.254677512429,17.5592366511212,30.5672193652268,114.115710907602,157.231936362527,43.0565017700195,63.0881081226615,40.781846943608,287.256301294397,98.8786034622272,1.01242527787538
78,0.0,0.453219769087727,197.607855045103,354.505941275463,382.5850184868,61.5209340412747,194.769454714889,52.9951457868329,60.0,243.653685654534,5.6012000886779,145.11246620099,75.1164933026779,88.6489551634885,36.1466865539551,31.4716417574936,23.9536073903766,150.0,210.2004603174,6754.13112278563,0.210553440243676,332.552856611309,237.237130355835,23.1900629816737,9.40229908004205,23.2822113037109,185.017174402873,17.0801335796407,10.2145158336604,33.9706542769391,557.404520303797,134.220487828573,1035.32813654683,0.469395058306155,1517.60250448667,373.784361970534,189.880201094741,505.794098971007,263.218943872782,83.5866883337233,217.44098226278,202.257499504622,73.3197021522733,33.4497028811542,282.073006863064,0.23975682258606,423.184032475224,179.53034682069,287.257775548864,285.00353193495,145.563405049713,626.184467992712,1.11100687174377,1.00999999046326,563.618897342995,363.995011817085,620.050930143003,1.05144177875149,0.970000028610229,589.714944444444,379.498531539352,666.49269954201,1.14642078659606,1.02999997138977,581.368296296296,403.280467308892,664.023086645056,1.13264981688053,0.939999997615814,586.256296296296,406.156304027416,676.867727650395,1.16254230534942,0.949999988079071,582.23062037037,410.681675748472,702.418161800808,1.2027610994788,0.990000009536743,584.004722222222,427.967044858579,8.0,101.057307932257,2391.21265914352,98.9011342894455,997.571590960467,205.102130375995,0.674479446350724,179.169967375257,17.5585571575543,30.5412166041798,114.020627975464,157.069150458442,43.0899429172351,63.1966400192948,40.748620139228,287.257775548864,98.9011342894455,1.012471906571
